participant_id,tier,provider,model,latency_seconds,raw_response,error,pred_group_ca,pred_interpersonal_ca,pred_group_band,pred_interpersonal_band,Age,Sex,Country of residence,Student status,Employment status,LocationLatitude,LocationLongitude,Q26,Q27,Q28,Q29,gt_group_ca,gt_interpersonal_ca,gt_group_band,gt_interpersonal_band,error_group,abs_error_group,score_distance_group,norm_score_distance_group,exact_match_group,pred_group_band_reported,pred_group_band_resolved,band_match_group,band_distance_group,norm_band_distance_group,error_interpersonal,abs_error_interpersonal,score_distance_interpersonal,norm_score_distance_interpersonal,exact_match_interpersonal,pred_interpersonal_band_reported,pred_interpersonal_band_resolved,band_match_interpersonal,band_distance_interpersonal,norm_band_distance_interpersonal
8b18183122f0ff05f1e8d91d221d64f2c42a93cbe76493b2b687865c2bd75615,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 18, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""moderate""}",,18,18,moderate,moderate,42.0,Female,United States,No,Full-Time,32.8088,-79.606,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,13,11,low,low,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5
e016f6176ab1858386b30c35d540459c50cb23634fe0ca1180801474966f44a1,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 7, ""self_reported_interpersonal_ca"": 26, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,7,26,low,high,48.0,Male,United States,No,Full-Time,40.9726,-73.9466,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,7,9,low,low,0,0,0,0.0,True,low,low,True,0,0.0,17,17,17,0.7083333333333334,False,high,high,False,2,1.0
e016f6176ab1858386b30c35d540459c50cb23634fe0ca1180801474966f44a1,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 23, ""self_reported_interpersonal_ca"": 8, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,23,8,high,low,48.0,Male,United States,No,Full-Time,40.9726,-73.9466,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,7,9,low,low,16,16,16,0.6666666666666666,False,high,high,False,2,1.0,-1,1,1,0.041666666666666664,False,low,low,True,0,0.0
e016f6176ab1858386b30c35d540459c50cb23634fe0ca1180801474966f44a1,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 19, ""self_reported_interpersonal_ca"": 27, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,19,27,moderate,high,48.0,Male,United States,No,Full-Time,40.9726,-73.9466,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,7,9,low,low,12,12,12,0.5,False,moderate,moderate,False,1,0.5,18,18,18,0.75,False,high,high,False,2,1.0
e016f6176ab1858386b30c35d540459c50cb23634fe0ca1180801474966f44a1,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 21, ""self_reported_interpersonal_ca"": 18, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,21,18,high,moderate,48.0,Male,United States,No,Full-Time,40.9726,-73.9466,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,7,9,low,low,14,14,14,0.5833333333333334,False,high,high,False,2,1.0,9,9,9,0.375,False,moderate,moderate,False,1,0.5
e016f6176ab1858386b30c35d540459c50cb23634fe0ca1180801474966f44a1,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 21, ""self_reported_interpersonal_ca"": 18, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,21,18,high,moderate,48.0,Male,United States,No,Full-Time,40.9726,-73.9466,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,7,9,low,low,14,14,14,0.5833333333333334,False,high,high,False,2,1.0,9,9,9,0.375,False,moderate,moderate,False,1,0.5
e016f6176ab1858386b30c35d540459c50cb23634fe0ca1180801474966f44a1,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 12, ""self_reported_interpersonal_ca"": 10, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,12,10,low,low,48.0,Male,United States,No,Full-Time,40.9726,-73.9466,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,7,9,low,low,5,5,5,0.20833333333333334,False,low,low,True,0,0.0,1,1,1,0.041666666666666664,False,low,low,True,0,0.0
e016f6176ab1858386b30c35d540459c50cb23634fe0ca1180801474966f44a1,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 29, ""self_reported_interpersonal_ca"": 6, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,29,6,high,low,48.0,Male,United States,No,Full-Time,40.9726,-73.9466,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,7,9,low,low,22,22,22,0.9166666666666666,False,high,high,False,2,1.0,-3,3,3,0.125,False,low,low,True,0,0.0
e016f6176ab1858386b30c35d540459c50cb23634fe0ca1180801474966f44a1,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 19, ""self_reported_interpersonal_ca"": 27, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,19,27,moderate,high,48.0,Male,United States,No,Full-Time,40.9726,-73.9466,0-1 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,7,9,low,low,12,12,12,0.5,False,moderate,moderate,False,1,0.5,18,18,18,0.75,False,high,high,False,2,1.0
dd906887a20ca90b810e521efb8f169ac1d5796fbef5c01a408dde0a0f914d24,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 27, ""self_reported_interpersonal_ca"": 29, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,27,29,high,high,27.0,Female,United States,No,Full-Time,41.2026,-73.1966,2-4 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,17,18,moderate,moderate,10,10,10,0.4166666666666667,False,high,high,False,1,0.5,11,11,11,0.4583333333333333,False,high,high,False,1,0.5
dd906887a20ca90b810e521efb8f169ac1d5796fbef5c01a408dde0a0f914d24,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 7, ""self_reported_interpersonal_ca"": 8, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,7,8,low,low,27.0,Female,United States,No,Full-Time,41.2026,-73.1966,2-4 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,17,18,moderate,moderate,-10,10,10,0.4166666666666667,False,low,low,False,1,0.5,-10,10,10,0.4166666666666667,False,low,low,False,1,0.5
dd906887a20ca90b810e521efb8f169ac1d5796fbef5c01a408dde0a0f914d24,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 26, ""self_reported_interpersonal_ca"": 9, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,26,9,high,low,27.0,Female,United States,No,Full-Time,41.2026,-73.1966,2-4 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,17,18,moderate,moderate,9,9,9,0.375,False,high,high,False,1,0.5,-9,9,9,0.375,False,low,low,False,1,0.5
dd906887a20ca90b810e521efb8f169ac1d5796fbef5c01a408dde0a0f914d24,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 12, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,12,30,low,high,27.0,Female,United States,No,Full-Time,41.2026,-73.1966,2-4 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,17,18,moderate,moderate,-5,5,5,0.20833333333333334,False,low,low,False,1,0.5,12,12,12,0.5,False,high,high,False,1,0.5
dd906887a20ca90b810e521efb8f169ac1d5796fbef5c01a408dde0a0f914d24,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 12, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,12,30,low,high,27.0,Female,United States,No,Full-Time,41.2026,-73.1966,2-4 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,17,18,moderate,moderate,-5,5,5,0.20833333333333334,False,low,low,False,1,0.5,12,12,12,0.5,False,high,high,False,1,0.5
dd906887a20ca90b810e521efb8f169ac1d5796fbef5c01a408dde0a0f914d24,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 15, ""self_reported_interpersonal_ca"": 23, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,15,23,moderate,high,27.0,Female,United States,No,Full-Time,41.2026,-73.1966,2-4 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,17,18,moderate,moderate,-2,2,2,0.08333333333333333,False,moderate,moderate,True,0,0.0,5,5,5,0.20833333333333334,False,high,high,False,1,0.5
dd906887a20ca90b810e521efb8f169ac1d5796fbef5c01a408dde0a0f914d24,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,18,30,moderate,high,27.0,Female,United States,No,Full-Time,41.2026,-73.1966,2-4 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,17,18,moderate,moderate,1,1,1,0.041666666666666664,False,moderate,moderate,True,0,0.0,12,12,12,0.5,False,high,high,False,1,0.5
dd906887a20ca90b810e521efb8f169ac1d5796fbef5c01a408dde0a0f914d24,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 26, ""self_reported_interpersonal_ca"": 9, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,26,9,high,low,27.0,Female,United States,No,Full-Time,41.2026,-73.1966,2-4 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,17,18,moderate,moderate,9,9,9,0.375,False,high,high,False,1,0.5,-9,9,9,0.375,False,low,low,False,1,0.5
be50e58a727d0044c244bd159ebad85fd6a362ac924a67e0024fe229b9217366,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 25, ""self_reported_interpersonal_ca"": 10, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,25,10,high,low,22.0,Female,United States,No,Part-Time,41.3699,-74.2191,4-8 days a month,1-2 rides in a typical day,4-8 days a month,1-2 rides in a typical day,6,12,low,low,19,19,19,0.7916666666666666,False,high,high,False,2,1.0,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0
be50e58a727d0044c244bd159ebad85fd6a362ac924a67e0024fe229b9217366,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 24, ""self_reported_interpersonal_ca"": 24, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,24,24,high,high,22.0,Female,United States,No,Part-Time,41.3699,-74.2191,4-8 days a month,1-2 rides in a typical day,4-8 days a month,1-2 rides in a typical day,6,12,low,low,18,18,18,0.75,False,high,high,False,2,1.0,12,12,12,0.5,False,high,high,False,2,1.0
be50e58a727d0044c244bd159ebad85fd6a362ac924a67e0024fe229b9217366,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 10, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,18,10,moderate,low,22.0,Female,United States,No,Part-Time,41.3699,-74.2191,4-8 days a month,1-2 rides in a typical day,4-8 days a month,1-2 rides in a typical day,6,12,low,low,12,12,12,0.5,False,moderate,moderate,False,1,0.5,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0
be50e58a727d0044c244bd159ebad85fd6a362ac924a67e0024fe229b9217366,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 21, ""self_reported_interpersonal_ca"": 14, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,21,14,high,moderate,22.0,Female,United States,No,Part-Time,41.3699,-74.2191,4-8 days a month,1-2 rides in a typical day,4-8 days a month,1-2 rides in a typical day,6,12,low,low,15,15,15,0.625,False,high,high,False,2,1.0,2,2,2,0.08333333333333333,False,moderate,moderate,False,1,0.5
be50e58a727d0044c244bd159ebad85fd6a362ac924a67e0024fe229b9217366,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 21, ""self_reported_interpersonal_ca"": 14, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,21,14,high,moderate,22.0,Female,United States,No,Part-Time,41.3699,-74.2191,4-8 days a month,1-2 rides in a typical day,4-8 days a month,1-2 rides in a typical day,6,12,low,low,15,15,15,0.625,False,high,high,False,2,1.0,2,2,2,0.08333333333333333,False,moderate,moderate,False,1,0.5
be50e58a727d0044c244bd159ebad85fd6a362ac924a67e0024fe229b9217366,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 30, ""self_reported_interpersonal_ca"": 18, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,30,18,high,moderate,22.0,Female,United States,No,Part-Time,41.3699,-74.2191,4-8 days a month,1-2 rides in a typical day,4-8 days a month,1-2 rides in a typical day,6,12,low,low,24,24,24,1.0,False,high,high,False,2,1.0,6,6,6,0.25,False,moderate,moderate,False,1,0.5
be50e58a727d0044c244bd159ebad85fd6a362ac924a67e0024fe229b9217366,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 9, ""self_reported_interpersonal_ca"": 11, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,9,11,low,low,22.0,Female,United States,No,Part-Time,41.3699,-74.2191,4-8 days a month,1-2 rides in a typical day,4-8 days a month,1-2 rides in a typical day,6,12,low,low,3,3,3,0.125,False,low,low,True,0,0.0,-1,1,1,0.041666666666666664,False,low,low,True,0,0.0
be50e58a727d0044c244bd159ebad85fd6a362ac924a67e0024fe229b9217366,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 10, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,18,10,moderate,low,22.0,Female,United States,No,Part-Time,41.3699,-74.2191,4-8 days a month,1-2 rides in a typical day,4-8 days a month,1-2 rides in a typical day,6,12,low,low,12,12,12,0.5,False,moderate,moderate,False,1,0.5,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0
16de84084b9fa11f26ac309c29d6fe7e89d68a8c268edea598e0a1a1f84baf39,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 6, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,6,25,low,high,64.0,Male,United States,No,Full-Time,37.2317,-80.43339999999999,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,8,16,low,moderate,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0,9,9,9,0.375,False,high,high,False,1,0.5
16de84084b9fa11f26ac309c29d6fe7e89d68a8c268edea598e0a1a1f84baf39,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 25, ""self_reported_interpersonal_ca"": 24, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,25,24,high,high,64.0,Male,United States,No,Full-Time,37.2317,-80.43339999999999,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,8,16,low,moderate,17,17,17,0.7083333333333334,False,high,high,False,2,1.0,8,8,8,0.3333333333333333,False,high,high,False,1,0.5
16de84084b9fa11f26ac309c29d6fe7e89d68a8c268edea598e0a1a1f84baf39,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 6, ""self_reported_interpersonal_ca"": 22, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,6,22,low,high,64.0,Male,United States,No,Full-Time,37.2317,-80.43339999999999,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,8,16,low,moderate,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0,6,6,6,0.25,False,high,high,False,1,0.5
16de84084b9fa11f26ac309c29d6fe7e89d68a8c268edea598e0a1a1f84baf39,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 16, ""self_reported_interpersonal_ca"": 22, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,16,22,moderate,high,64.0,Male,United States,No,Full-Time,37.2317,-80.43339999999999,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,8,16,low,moderate,8,8,8,0.3333333333333333,False,moderate,moderate,False,1,0.5,6,6,6,0.25,False,high,high,False,1,0.5
16de84084b9fa11f26ac309c29d6fe7e89d68a8c268edea598e0a1a1f84baf39,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 16, ""self_reported_interpersonal_ca"": 22, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,16,22,moderate,high,64.0,Male,United States,No,Full-Time,37.2317,-80.43339999999999,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,8,16,low,moderate,8,8,8,0.3333333333333333,False,moderate,moderate,False,1,0.5,6,6,6,0.25,False,high,high,False,1,0.5
16de84084b9fa11f26ac309c29d6fe7e89d68a8c268edea598e0a1a1f84baf39,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 6, ""self_reported_interpersonal_ca"": 7, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,6,7,low,low,64.0,Male,United States,No,Full-Time,37.2317,-80.43339999999999,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,8,16,low,moderate,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0,-9,9,9,0.375,False,low,low,False,1,0.5
16de84084b9fa11f26ac309c29d6fe7e89d68a8c268edea598e0a1a1f84baf39,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 8, ""self_reported_interpersonal_ca"": 9, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,8,9,low,low,64.0,Male,United States,No,Full-Time,37.2317,-80.43339999999999,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,8,16,low,moderate,0,0,0,0.0,True,low,low,True,0,0.0,-7,7,7,0.2916666666666667,False,low,low,False,1,0.5
16de84084b9fa11f26ac309c29d6fe7e89d68a8c268edea598e0a1a1f84baf39,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 6, ""self_reported_interpersonal_ca"": 22, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,6,22,low,high,64.0,Male,United States,No,Full-Time,37.2317,-80.43339999999999,4-8 days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,8,16,low,moderate,-2,2,2,0.08333333333333333,False,low,low,True,0,0.0,6,6,6,0.25,False,high,high,False,1,0.5
0f875094985719584b30014d70892ff6e6fec6010cf00e3f6818f1b1233ad913,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 27, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,27,25,high,high,40.0,Female,United States,No,Full-Time,38.8969,-77.6803,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,12,12,low,low,15,15,15,0.625,False,high,high,False,2,1.0,13,13,13,0.5416666666666666,False,high,high,False,2,1.0
0f875094985719584b30014d70892ff6e6fec6010cf00e3f6818f1b1233ad913,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 11, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,11,25,low,high,40.0,Female,United States,No,Full-Time,38.8969,-77.6803,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,12,12,low,low,-1,1,1,0.041666666666666664,False,low,low,True,0,0.0,13,13,13,0.5416666666666666,False,high,high,False,2,1.0
0f875094985719584b30014d70892ff6e6fec6010cf00e3f6818f1b1233ad913,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 21, ""self_reported_interpersonal_ca"": 13, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,21,13,high,low,40.0,Female,United States,No,Full-Time,38.8969,-77.6803,2-4 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,12,12,low,low,9,9,9,0.375,False,high,high,False,2,1.0,1,1,1,0.041666666666666664,False,low,low,True,0,0.0
